"id","text","filename","language_name_glotto","iso639_3","mode","genre_broad","writing_system","comments","num.tokens","num.types","huni.chars","hrate.chars","ttr.chars","rm.chars"
11777744,"듣고 싶지 않아요","kor_nfi_247.txt","Korean","kor","written","non-fiction","Kore",NA,9,8,2.94770277922009,1.90851686327433,0.888888888888889,0
11678468,"잘 있게 교수","kor_nfi_141.txt","Korean","kor","written","non-fiction","Kore",NA,7,6,2.52164063634332,1.5911777101348,0.857142857142857,0
11663948,"그것이 바로 상수입니다","kor_nfi_126.txt","Korean","kor","written","non-fiction","Kore",NA,12,11,3.41829583405449,2.28598148108722,0.916666666666667,0
12273098,"전 월터에 대해 말하려던게 아닙니다","kor_nfi_727.txt","Korean","kor","written","non-fiction","Kore",NA,19,16,3.82687488186464,2.73287193563857,0.842105263157895,0
11732850,"좋은 책이지","kor_nfi_203.txt","Korean","kor","written","non-fiction","Kore",NA,6,6,2.58496250072116,1.58197551605495,1,0
12211329,"우리 앞에도 사람이 있고","kor_nfi_666.txt","Korean","kor","written","non-fiction","Kore",NA,13,11,3.33467914105159,2.26173089860531,0.846153846153846,0
11718709,"망할","kor_nfi_19.txt","Korean","kor","written","non-fiction","Kore",NA,2,2,1,0.5,1,0
11612055,"또 그들과 혼인하지 말지니 네 딸을 그 아들에게 주지 말 것이요 그 딸로 네 며느리를 삼지 말 것은","kor_nfi_1.txt","Korean","kor","written","non-fiction","Hang","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",55,28,4.05414801705952,2.96879489040085,0.509090909090909,0
12325775,"혼자","kor_nfi_781.txt","Korean","kor","written","non-fiction","Kore",NA,2,2,1,0.5,1,0
11884645,"여자 친구 있어요","kor_nfi_357.txt","Korean","kor","written","non-fiction","Kore",NA,9,8,2.94770277922009,1.90851686327433,0.888888888888889,0
11867889,"일어나라","kor_nfi_34.txt","Korean","kor","written","non-fiction","Kore",NA,4,4,2,1.14624062518029,1,0
12112706,"거인들이 있어","kor_nfi_587.txt","Korean","kor","written","non-fiction","Kore",NA,7,7,2.8073549220576,1.75702971691247,1,0
11624184,"귀한 자의 딸아  신을 신은 네 발이 어찌 그리 아름다운가 네 넓적다리는 둥글어서 공교한 장색의 만든 구슬 꿰미 같구나","kor_nfi_1.txt","Korean","kor","written","non-fiction","Hang","The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers. This bible is incomplete: some of the missing verses might be available at https://www.wordproject.org/bibles/kr/index.htm.",66,39,4.54877862306409,3.59834516558093,0.590909090909091,0.0153846153846154
11707132,"얼음에 파리를 집어넣다니","kor_nfi_178.txt","Korean","kor","written","non-fiction","Kore",NA,13,12,3.54659356429494,2.38737653478588,0.923076923076923,0
11793516,"모든 음악이 수록되 있었요 차례대로요","kor_nfi_263.txt","Korean","kor","written","non-fiction","Kore",NA,20,16,3.82192809488736,2.69147906526554,0.8,0
13124955,"你知道的原因 一個女孩敲背的傢伙","cmn_nfi_451.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,16,15,3.875,2.64665393805336,0.9375,0
13056326,"我們明天就要動身了","cmn_nfi_4.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,9,9,3.16992500144231,2.05212589109218,1,0
12530530,"臣也罵道前日誤中詭計今番定要擒你獻功以泄前日之恨孛臣說罷衝殺過","cmn_fic_39.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,31,28,4.7606479232901,3.39210052802533,0.903225806451613,0
12747836,"怎么了","cmn_nfi_163.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,3,3,1.58496250072116,0.861654166907052,1,0
12709763,"干杯","cmn_nfi_130.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,2,2,1,0.5,1,0
13045826,"另外万爱尔兰人 妇女和儿童","cmn_nfi_389.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,13,13,3.70043971814109,2.5027611501705,1,0
13365991,"我们放在冷藏室 所以","cmn_nfi_651.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,10,10,3.32192809488736,2.1791061114717,1,0
12880383,"停一下先","cmn_nfi_251.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,4,4,2,1.14624062518029,1,0
12827362,"你可別在這裏耍花招小子","cmn_nfi_220.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,11,11,3.4594316186373,2.29549933939584,1,0
13142492,"很可爱 而且还很萌","cmn_nfi_466.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,9,8,2.94770277922009,1.88545922442551,0.888888888888889,0
13295969,"我为你父亲工作 好不好","cmn_nfi_591.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,11,10,3.27761343681912,2.1382524476396,0.909090909090909,0
12560988,"年少從渠笑裡懶","cmn_fic_55.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,7,7,2.8073549220576,1.75702971691247,1,0
13163116,"我一直觉得","cmn_nfi_482.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,5,5,2.32192809488736,1.3813781191217,1,0
12853993,"我想問你認識星爺嗎","cmn_nfi_238.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,9,9,3.16992500144231,2.05212589109218,1,0
13039802,"去他娘的","cmn_nfi_383.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,4,4,2,1.14624062518029,1,0
12682391,"真的好好吃","cmn_nfi_118.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,5,4,1.92192809488736,1.1813781191217,0.8,0.25
13125567,"不不是真的沒有","cmn_nfi_451.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,7,6,2.52164063634332,1.6856011454839,0.857142857142857,0.166666666666667
12643398,"因又笑說道几年門子也會鑽了由知府推升轉了御史不過几年升了吏部","cmn_fic_92.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,30,25,4.5483943455364,3.17736193656107,0.833333333333333,0
13091970,"欸 你不教我打球 拼什麼拼圖","cmn_nfi_426.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,14,12,3.52164063634332,2.35057625103446,0.857142857142857,0
12756629,"秀晶她","cmn_nfi_17.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,3,3,1.58496250072116,0.861654166907052,1,0
12754029,"是 我知道","cmn_nfi_168.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,5,5,2.32192809488736,1.3813781191217,1,0
12902189,"你这么坚持了武器","cmn_nfi_270.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,8,8,3,1.91240100229841,1,0
13084302,"墨西哥鸡肉卷","cmn_nfi_421.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
12970727,"我不希望你有所误会","cmn_nfi_325.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,9,9,3.16992500144231,2.05212589109218,1,0
12882695,"一切還順利吧","cmn_nfi_253.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
12943704,"知道我都思考了什么吗","cmn_nfi_306.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,10,10,3.32192809488736,2.1791061114717,1,0
12533046,"為何不帶著眼睛汝也不是瞎子走在爺爺面前還不看見馬榮見他叫罵","cmn_fic_43.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,29,25,4.55608832263918,3.26038285199435,0.862068965517241,0.0357142857142857
12686047,"肖恩 收手吧","cmn_nfi_12.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
13348565,"您在海上工作","cmn_nfi_635.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
13010479,"东植啊 你回去吧","cmn_nfi_358.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,8,8,3,1.91240100229841,1,0
13137678,"从后方的楼梯和仆役走廊","cmn_nfi_462.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,11,11,3.4594316186373,2.29549933939584,1,0
12876543,"破烂熊字幕组 翻译","cmn_nfi_249.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,9,9,3.16992500144231,2.05212589109218,1,0
13217840,"和你很像","cmn_nfi_527.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,4,4,2,1.14624062518029,1,0
13136721,"难道你只想去扫地","cmn_nfi_461.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,8,8,3,1.91240100229841,1,0
12454782,"灘團團圍定以為唾手可取只是船到灘邊便見兩條黃龍旋繞在御營上","cmn_fic_102.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,29,27,4.72004996064481,3.44861018951739,0.931034482758621,0.0357142857142857
13044415,"大家集中他们分明在东面","cmn_nfi_387.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,11,11,3.4594316186373,2.29549933939584,1,0
12859423,"最高的","cmn_nfi_24.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,3,3,1.58496250072116,0.861654166907052,1,0
13391778,"换做是别人 你还愿意这么做吗","cmn_nfi_76.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,14,13,3.66449777920046,2.46378785822883,0.928571428571429,0
13208198,"这就是我的使命 时刻担惊受怕","cmn_nfi_519.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,14,14,3.8073549220576,2.59594641959101,1,0
12925405,"人多得像是稼俱大壹踢在促销","cmn_nfi_291.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,13,13,3.70043971814109,2.5027611501705,1,0
12595806,"喜不過到要尋個所在暗暗與他相會小姐得了風趣就是有些敗露又","cmn_fic_73.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,28,27,4.73592635062903,3.4362314264971,0.964285714285714,0.037037037037037
13072673,"弗兰克","cmn_nfi_411.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,3,3,1.58496250072116,0.861654166907052,1,0
13128145,"欢迎光临寒舍","cmn_nfi_454.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
12842956,"我们阻止了 杀掉","cmn_nfi_230.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,8,8,3,1.91240100229841,1,0
12762033,"我看是在开会","cmn_nfi_172.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,6,6,2.58496250072116,1.58197551605495,1,0
12848402,"命令你們","cmn_nfi_234.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,4,4,2,1.14624062518029,1,0
12901157,"他父亲去世前 他俩一起拍的","cmn_nfi_27.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,13,12,3.54659356429494,2.38737653478588,0.923076923076923,0
13293548,"来吧","cmn_nfi_588.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,2,2,1,0.5,1,0
12922656,"她在临死前并不是一个善良的人","cmn_nfi_289.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,14,14,3.8073549220576,2.59594641959101,1,0
13098914,"你又想到了","cmn_nfi_43.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,5,5,2.32192809488736,1.3813781191217,1,0
12867595,"我知道","cmn_nfi_243.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,3,3,1.58496250072116,0.861654166907052,1,0
13177484,"我弱爆了 疼死了","cmn_nfi_492.txt","Mandarin Chinese","cmn","written","non-fiction","Hans",NA,8,7,2.75,1.72490100229841,0.875,0
12463694,"是他疏忽卻與正文無礙還求大人通篇一看汪公祇得通卷看完","cmn_fic_109.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,26,24,4.54659356429494,3.22300939438848,0.923076923076923,0
12588266,"陰獨察其動靜與俱上下何羅亦覺日磾意以故久不得發是時上行幸林光宮日","cmn_fic_70.txt","Mandarin Chinese","cmn","written","fiction","Hans",NA,32,30,4.875,3.5254076185403,0.9375,0
13124955,"tathrto teetoaie otetaieeeown taieetso ettaieerto aietoe e taaieaaiee gte hrdoeltto oeaieasaieaehn aedtcasee taieetso taoohetktttn taottn","cmn_nfi_451.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,137,16,3.2067665011361,2.26895934363784,0.116788321167883,0.117647058823529
13056326,"terduto taieeaasee aieetsee eetn0 oeaiertoetco eaiaaegte teaieeeadst taseeet hr","cmn_nfi_4.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,79,15,3.145844978461,2.21943585698845,0.189873417721519,0.141025641025641
12530530,"eaieaf sac aiaaeeaeeasoooo otetaieeeown oteaseear aiee0 oeeeaieaieeetn aiea oeeeaiethetsc oeeeaieea tnoh toteatnaieae ooheaetn eaiaaegte erdtnoetofaaslo tathrto aehteceaieasoteaetno eadst moto oodeaaef oteaseear aiee0 ohn ooaieemtn eaohhre eaieaf oeeeaietnaietc aiaaeloaseetctc ttateaieeeadeer toertotjhn aiiasaieown","cmn_fic_39.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,316,19,3.33174098405563,2.29722360596882,0.060126582278481,0.120634920634921
12747836,"teaeeouoo tlo hr","cmn_nfi_163.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,16,9,2.95281953111478,2.05649130245477,0.5625,0.133333333333333
12667192,"aieoodtefsoeo","cmn_nfi_103.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,13,8,2.71929452566698,1.83884771045407,0.615384615384615,0.0833333333333333
12709763,"eea eatoetao","cmn_nfi_130.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,12,5,2.18872187554087,1.56057485938438,0.416666666666667,0.0909090909090909
13045826,"aiest0 thoao est tootohethn thrto oteee tn1 gteiee gte teatoaie tc0 oeoteaieeaee","cmn_nfi_389.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,80,14,3.19890992258521,2.2495278956071,0.175,0.0759493670886076
13365991,"terduto taoas oesttetn etaeae odtnoho eaaetfeteaieafuto ooheloeae ttiettea moto","cmn_nfi_651.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,79,15,3.23746643225903,2.36920094158838,0.189873417721519,0.0641025641025641
12880383,"taoeaieoher e eao teaetc","cmn_nfi_251.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,24,9,2.83845637735059,1.99294735078917,0.375,0
12827362,"tathrto eaier aiestar0 etaeae oeeeaieown oeaieeaeetmtn etasaagte eaatatc erdstaie1 rto hre0","cmn_nfi_220.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,91,17,3.35342533669951,2.41116679379377,0.186813186813187,0.0666666666666667
13142492,"ttaieemtn eaier tootohethn etasaa aieee0 etaoown ttaieemtn eaaaieetsee","cmn_nfi_466.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,70,13,3.16598399525644,2.00958543170999,0.185714285714286,0.188405797101449
12830378,"etao","cmn_nfi_221.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,4,4,2,1.14624062518029,1,0
13295969,"terduto otso tathrto totn2 oeoteerto eae2 tateaee gtehre etao gtehre","cmn_nfi_591.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,68,13,3.13247539536897,2.09322874498644,0.191176470588235,0.0298507462686567
12560988,"teeaea atot ttatotoaetn oodeiefeatn teoteotetn ohatoaieeaee ooaeaieatothaieeeto","cmn_fic_55.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,79,10,2.80158345406517,1.97558980363797,0.126582278481013,0.102564102564103
13163116,"terduto e eaaieeee ootohaitc ttaaieeeero","cmn_nfi_482.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,40,11,3.033485813378,2.02338265563301,0.275,0.256410256410256
12853993,"terduto eatoaieeeouoo ieeaaseeaie tathrto oeeeaiestoouoo oeeeaieoeoteaieeuto aieeteeae0 totneaaeedpa aieeaeeasoooo","cmn_nfi_238.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,114,14,3.00241980089867,2.13917859325886,0.12280701754386,0.194690265486726
13039802,"eaelo tasac gteoieemtn taieetso","cmn_nfi_383.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,31,12,3.25190921576859,2.23952974018755,0.387096774193548,0.0666666666666667
12682391,"eaaieeeeto taieetso gtehre gtehre aietev","cmn_nfi_118.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,40,11,3.01266862382925,1.95775223015258,0.275,0.128205128205128
13125567,"etao etao aieeeaetn eaaieeeeto taieetso oodtshn etasee","cmn_nfi_451.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,54,10,2.89323333525642,1.98773198455614,0.185185185185185,0.169811320754717
12643398,"aietoe hn teoteotetn oeeeaietnaietc otetaieeeown tv1 teeaea ieeaasee hre0 sac tneaiaoteaiee toeeaotdteaetmteaetcaieeeto hr aieae1 teetoaie oettaero erdtaoeeeae teta eaieeeaeaieeadoero hr ttateeaeadsa aietn1 etao aiiasaieown tv1 teeaea teta hr eaietn oeoteaiepa","cmn_fic_92.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,260,18,3.20342436700611,2.17001937470895,0.0692307692307692,0.0888030888030888
13091970,"loteetothtn tathrto etao eaethrdtetn terduto erder eeaderodtno erdoteeta taea oeteatoeatnllo erdoteeta aiaieeaaiaieee","cmn_nfi_426.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,117,12,3.14961793005386,2.04492686388061,0.102564102564103,0.0775862068965517
12756629,"teatnpt aieeaieeaiee0 gtesac","cmn_nfi_17.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,28,11,3.00862178003617,2.00457349005187,0.392857142857143,0.111111111111111
12754029,"aieeeaetn terduto teetoaie otetaieeeown","cmn_nfi_168.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,39,11,2.97307377098061,2.06491007851864,0.282051282051282,0.131578947368421
12902189,"tathrto oetoown tlo aahneae erdeaeero hr eeaeaduo aieaieetnoaieaie","cmn_nfi_270.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,66,13,3.26669501023428,2.24734305681767,0.196969696969697,0.0769230769230769
13084302,"aioteaeeooooeae eaitfe eaieaeaier hotsobe astoto1 oteetnsc","cmn_nfi_421.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,58,14,3.19352819704682,2.3471262382743,0.241379310344828,0.087719298245614
12970727,"terduto etao toetasa oemtseeeeae tathrto etasee ttiettea oyaieeetn tneelo","cmn_nfi_325.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,73,15,3.13342737104447,2.31207370930897,0.205479452054795,0.125
12882695,"e emst aiaaeeaietmtoown taaetaieeeto teatoar aieiaec0","cmn_nfi_253.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,53,13,3.11862651564739,2.26318478853928,0.245283018867925,0.115384615384615
12943704,"teetoaie otetaieeeown terduto eaetaieepa aieaeouoo eaeteb hr taea tlo aieibe","cmn_nfi_306.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,76,15,3.19857632043123,2.30269952360822,0.197368421052632,0.0666666666666667
12533046,"otiisoooo taeaier etao eaaetcohasa eaaeaetaiee aieeeieemtn aieeeeeaeasee oodgte sac etao aieeeaetn aieeeooheeeaaie hre0 eaeaetn etaeae totneaaeedpa totneaaeedpa etaiaaeee oteaseear aiaaeeaietmtoown etao teetaieee aieeetc1 eaeeasoooo ottoottooheatn aieeetc1 tasac aiema aiaaeeaeeasoooo","cmn_fic_43.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,284,18,3.11380994637957,2.05769789929299,0.0633802816901408,0.197879858657244
12686047,"aotasee aietoeouoo matetn teer aieiaec0","cmn_nfi_12.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,39,13,3.23377995044315,2.36163649889282,0.333333333333333,0.0789473684210526
13348565,"tathrtoouoo etaeae oodtefsoeo aee eae2 tateaee","cmn_nfi_635.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,46,12,2.95981936058099,2.1718809452591,0.260869565217391,0.111111111111111
13010479,"elrto eatoeaaieeee aiepaeaier tathrto aiaiee eaelo aieiaec0","cmn_nfi_358.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,59,12,3.02594241471804,2.06431220607632,0.203389830508475,0.0862068965517241
13137678,"totn1 tteaie oest taieetso eatooteatngte eatootiebat teatoaie taao ttatjhn eaeaetn oetoieemopa","cmn_nfi_462.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,94,15,3.10440176681856,2.26802406916072,0.159574468085106,0.0752688172043011
12876543,"etaiehtahn ottooteee loaseetctcoooo oohhre eaaaieeetnasa lldaieee toteatoaieaesodsod oyhneea","cmn_nfi_249.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,92,14,3.32000573423038,2.37651513597611,0.152173913043478,0.197802197802198
13217840,"teatoaie tathrto ttaieemtn tathaietktttn","cmn_nfi_527.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,40,11,2.92362411008993,2.04499175544874,0.275,0.102564102564103
13299974,"aieetoown","cmn_nfi_595.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,9,7,2.72548055699787,1.78505061764453,0.777777777777778,0.25
13136721,"hotaoeeeae otetaieeeown tathrto aieto eatoaieeeouoo eaelo erdiee eadsac","cmn_nfi_461.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,71,15,3.19713957071996,2.32627015422381,0.211267605633803,0.114285714285714
12454782,"oodeaaeaieeetotaoeeeae aieaieeadoeroe aieaieeadoeroe aiiaeaieelae ooheaetn moto otiisoooo aieteaeaaee teer eaier eaaeedhn aieto aieeeaetn ttsoeotjaie eloeadar oodeaaeaieeetotaoeeeae taieeeoohtooestown taeaieetn aieeetc1 easatoto taathnerto eaaeeaieaeto oeoteaseeexeceee oesttehaetn llooooeaeeadeaeetc etaeae ttateeaeadsa ottoottoohaieaie aee","cmn_fic_102.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,341,18,3.07989059449194,2.19374299042467,0.0527859237536657,0.167647058823529
13044415,"etn1 oohetktttn taoeeeaeeatn aiea tasac taoas tnst aieetsee etaeae elrto etaiaaeee","cmn_nfi_387.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,82,14,3.07427043520983,2.29703473554655,0.170731707317073,0.135802469135802
12859423,"aieeeaaeedhn oeaieasaie taieetso","cmn_nfi_24.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,32,10,2.8477885811476,2.02422769800782,0.3125,0.161290322580645
13391778,"erdthaietn taeaaietetn aieeeaetn aiestar1 tn1 tathrto etaoown ettaieertoouoo oeoteaieeouoo oetoown tlo taeaaietetn aieibe","cmn_nfi_76.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,121,16,3.30334153998782,2.07959157828047,0.132231404958678,0.1
13208198,"oetoown oeaiertoetco aieeeaetn terduto taieetso taeaietn tneaiesa aieeero oelttoar erdaieee1 ooaoeaierto tootohhn ooataiee","cmn_nfi_519.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,122,16,3.26205666385844,2.2078548261828,0.131147540983607,0.115702479338843
12925405,"tn1 thotho ttaaieeeero tathaietktttn aieeeaetn teatooohetktttn taaieeeeto0 etn1 eaeoheaieote aieaeadaieetstt etaeae taaieaetn teeemaotasee","cmn_nfi_291.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,138,15,3.06361601107062,2.11651484630368,0.108695652173913,0.167883211678832
12595806,"eaeaieoteaie etao aiiasaieown eloeadar eaiaaegte ieeeadaieero taaieaaiee ttiettea etaeae aieeoeoteaiee aieeoeoteaiee taeeexaieeeto tasac eatoaieee2 tneaiaoteaiee rto gteaieee1 ttaaieeeero hr tvtaieaeo eaeaetneaaeedho oeaiertoetco aieeeaetn etasee aeadtcee aieeetotetn eohaooooaieaeadthnaie hn","cmn_fic_73.txt","Mandarin Chinese","cmn","written","fiction","Hans (strokes)",NA,292,19,3.06783682635983,2.23701740037028,0.0650684931506849,0.134020618556701
13072673,"iebta oteee eaaietc","cmn_nfi_411.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,19,8,2.72058277614601,1.89392784275043,0.421052631578947,0.166666666666667
12717173,"aieoodtefsoeo","cmn_nfi_137.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,13,8,2.71929452566698,1.83884771045407,0.615384615384615,0.0833333333333333
13128145,"hothtn tmsaown aotetc aateoaiae ooheeaaetnoo tneeaaie","cmn_nfi_454.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,53,12,3.15974811610179,2.23542323141143,0.226415094339623,0.134615384615385
12842956,"terduto taoas paaieee aeae1 hr toerto erdaeaieeea","cmn_nfi_230.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,49,13,3.1929079971683,2.17118372883724,0.26530612244898,0.104166666666667
12762033,"terduto teetaieee aieeeaetn etaeae eeta2 tneelo","cmn_nfi_172.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,47,12,2.86083813295382,2.04975427161625,0.25531914893617,0.152173913043478
12848402,"tneaiesa tnoho tathrto taieeaasee","cmn_nfi_234.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,33,10,3.10381533095519,1.98736260530313,0.303030303030303,0.09375
12901157,"tasac totn2 oeoteerto eaelo eaaef oteaseear tasac taeastoto e eaeaetniec erdtaiee taieetso","cmn_nfi_27.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,90,14,3.1740489905496,2.15421663264951,0.155555555555556,0.0561797752808989
13293548,"eoteatn aieiaec0","cmn_nfi_588.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,16,9,2.95281953111478,2.06853764618889,0.5625,0
12922656,"gtesac etaeae aateoaiae ethotc oteaseear oteeta etao aieeeaetn e tna oteeeaoteaie oieemtn taieetso tn1","cmn_nfi_289.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,102,14,3.04149133720345,2.19705913343095,0.137254901960784,0.0891089108910891
13098914,"tathrto hn eatoaieeeouoo eloeadar hr","cmn_nfi_43.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,36,12,3.27717596012516,2.27475972854179,0.333333333333333,0.0857142857142857
12867595,"terduto teetoaie otetaieeeown","cmn_nfi_243.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,29,11,3.01281633980595,2.08575712592899,0.379310344827586,0.107142857142857
13177484,"terduto iebodiebod ottoaieeeaaetnrodto hr oetodthnoo ethotc hr","cmn_nfi_492.txt","Mandarin Chinese","cmn","written","non-fiction","Hans (strokes)",NA,62,13,3.35101330307076,2.29170092342396,0.209677419354839,0.0819672131147541
